Enhet;År;Kommunenummer;Kommune;Kjønn;Antall
Personer;2023;3026;Aurskog-Høland (f.o.m. 2020);Kvinner;65
Personer;2023;4226;Hægebostad;Menn;7
Personer;2023;1133;Hjelmeland;Alle;62
Personer;2023;1851;Lødingen;Menn;9
Personer;2023;1866;Hadsel;Alle;103
Personer;2023;3017;Råde;Menn;:
Personer;2023;3038;Hole;Alle;19
Personer;2023;4204;Kristiansand (f.o.m. 2020);Kvinner;276
Personer;2023;5420;Dyrøy;Kvinner;9
Personer;2023;3806;Porsgrunn;Menn;41
Personer;2023;5444;Sør-Varanger;Menn;45
Personer;2023;3012;Aremark;Alle;18
Personer;2023;3424;Rendalen;Alle;70
Personer;2023;3808;Notodden;Menn;43
Personer;2023;4215;Lillesand;Alle;116
Personer;2023;1840;Saltdal;Menn;31
Personer;2023;3011;Hvaler;Kvinner;22
Personer;2023;4601;Bergen;Menn;378
Personer;2023;3425;Engerdal;Alle;13
Personer;2023;4647;Sunnfjord;Menn;57
Personer;2023;1511;Vanylven;Kvinner;19
Personer;2023;1560;Tingvoll;Menn;20
Personer;2023;3030;Lillestrøm;Menn;134
Personer;2023;3454;Vang;Alle;25
Personer;2023;4627;Askøy;Menn;51
Personer;2023;5006;Steinkjer (f.o.m. 2020);Alle;176
Personer;2023;1813;Brønnøy;Kvinner;62
Personer;2023;1840;Saltdal;Kvinner;44
Personer;2023;3036;Nannestad;Kvinner;38
Personer;2023;4637;Hyllestad;Menn;15
Personer;2023;4638;Høyanger;Kvinner;18
Personer;2023;5035;Stjørdal;Kvinner;125
Personer;2023;1576;Aure;Menn;22
Personer;2023;1857;Værøy;Kvinner;6
Personer;2023;4628;Vaksdal;Kvinner;45
Personer;2023;1836;Rødøy;Menn;7
Personer;2023;3805;Larvik (f.o.m. 2018);Kvinner;101
Personer;2023;5429;Kvænangen;Kvinner;6
Personer;2023;5442;Nesseby;Menn;6
Personer;2023;5053;Inderøy;Menn;:
Personer;2023;5061;Rindal;Kvinner;8
Personer;2023;5022;Rennebu;Kvinner;28
Personer;2023;1144;Kvitsøy;Alle;4
Personer;2023;1517;Hareid;Menn;25
Personer;2023;4227;Kvinesdal;Alle;88
Personer;2023;4618;Ullensvang (f.o.m. 2020);Alle;139
Personer;2023;5424;Lyngen;Kvinner;24
Personer;2023;1867;Bø (Nordland);Menn;14
Personer;2023;5438;Lebesby;Alle;9
Personer;2023;1845;Sørfold;Menn;4
Personer;2023;3014;Indre Østfold;Alle;144
Personer;2023;5426;Kåfjord;Menn;:
Personer;2023;3430;Os (Hedm.);Kvinner;10
Personer;2023;1822;Leirfjord;Kvinner;53
Personer;2023;5421;Senja;Menn;66
Personer;2023;5020;Osen;Kvinner;9
Personer;2023;3820;Seljord;Menn;21
Personer;2023;5422;Balsfjord;Menn;41
Personer;2023;3017;Råde;Alle;26
Personer;2023;1506;Molde (f.o.m. 2020);Alle;329
Personer;2023;5026;Holtålen;Kvinner;23
Personer;2023;5037;Levanger;Kvinner;109
Personer;2023;5444;Sør-Varanger;Alle;106
Personer;2023;1824;Vefsn;Menn;59
Personer;2023;4216;Birkenes;Alle;76
Personer;2023;5014;Frøya;Kvinner;31
Personer;2023;5059;Orkland;Menn;51
Personer;2023;1515;Herøy (Møre og Romsdal);Menn;42
Personer;2023;3019;Vestby;Alle;108
Personer;2023;5433;Hasvik;Kvinner;:
Personer;2023;1515;Herøy (Møre og Romsdal);Alle;103
Personer;2023;1539;Rauma;Kvinner;35
Personer;2023;5057;Ørland (f.o.m. 2020);Menn;35
Personer;2023;4642;Lærdal;Menn;:
Personer;2023;5425;Storfjord;Alle;12
Personer;2023;1856;Røst;Kvinner;:
Personer;2023;5042;Lierne;Kvinner;13
Personer;2023;3001;Halden;Alle;55
Personer;2023;3011;Hvaler;Menn;8
Personer;2023;3805;Larvik (f.o.m. 2018);Alle;154
Personer;2023;4216;Birkenes;Menn;27
Personer;2023;5429;Kvænangen;Alle;12
Personer;2023;5441;Tana;Alle;38
Personer;2023;1127;Randaberg;Alle;189
Personer;2023;5444;Sør-Varanger;Kvinner;61
Personer;2023;1836;Rødøy;Alle;14
Personer;2023;4601;Bergen;Alle;979
Personer;2023;1851;Lødingen;Kvinner;21
Personer;2023;3031;Nittedal;Kvinner;63
Personer;2023;3016;Rakkestad;Menn;10
Personer;2023;4614;Stord;Menn;36
Personer;2023;5413;Ibestad;Kvinner;10
Personer;2023;3812;Siljan;Menn;4
Personer;2023;4602;Kinn;Kvinner;121
Personer;2023;5418;Målselv;Alle;69
Personer;2023;3425;Engerdal;Kvinner;9
Personer;2023;1867;Bø (Nordland);Alle;33
Personer;2023;5058;Åfjord (f.o.m. 2020);Alle;60
Personer;2023;1106;Haugesund;Menn;122
Personer;2023;1134;Suldal;Alle;85
Personer;2023;3424;Rendalen;Kvinner;47
Personer;2023;4212;Vegårshei;Kvinner;20
Personer;2023;1130;Strand;Kvinner;96
Personer;2023;3018;Våler (Østf.);Menn;9
Personer;2023;4217;Åmli;Alle;12
Personer;2023;3002;Moss (f.o.m. 2020);Menn;81
Personer;2023;3007;Ringerike;Kvinner;104
Personer;2023;4617;Kvinnherad;Menn;18
Personer;2023;1507;Ålesund (f.o.m. 2020);Alle;220
Personer;2023;5053;Inderøy;Alle;11
Personer;2023;1101;Eigersund;Menn;79
Personer;2023;3006;Kongsberg;Alle;162
Personer;2023;3426;Tolga;Menn;25
Personer;2023;4618;Ullensvang (f.o.m. 2020);Kvinner;95
Personer;2023;4643;Årdal;Menn;16
Personer;2023;5046;Høylandet;Kvinner;27
Personer;2023;3043;Ål;Kvinner;44
Personer;2023;4203;Arendal;Alle;238
Personer;2023;3432;Lesja;Kvinner;17
Personer;2023;5036;Frosta;Alle;23
Personer;2023;3438;Sør-Fron;Alle;23
Personer;2023;3446;Gran;Kvinner;63
Personer;2023;5034;Meråker;Kvinner;29
Personer;2023;3825;Vinje;Menn;25
Personer;2023;5421;Senja;Alle;184
Personer;2023;3821;Kviteseid;Menn;12
Personer;2023;5020;Osen;Alle;13
Personer;2023;3030;Lillestrøm;Alle;328
Personer;2023;3049;Lier;Kvinner;98
Personer;2023;3035;Eidsvoll;Alle;95
Personer;2023;5428;Nordreisa;Kvinner;43
Personer;2023;1520;Ørsta;Alle;87
Personer;2023;3418;Åsnes;Menn;22
Personer;2023;3042;Hemsedal;Menn;9
Personer;2023;3047;Modum;Kvinner;60
Personer;2023;3413;Stange;Menn;54
Personer;2023;3437;Sel;Alle;62
Personer;2023;3035;Eidsvoll;Menn;25
Personer;2023;3807;Skien;Menn;60
Personer;2023;1103;Stavanger;Menn;272
Personer;2023;4624;Bjørnafjorden;Menn;55
Personer;2023;1146;Tysvær;Kvinner;78
Personer;2023;4634;Masfjorden;Menn;10
Personer;2023;3053;Jevnaker;Menn;27
Personer;2023;3429;Folldal;Kvinner;18
Personer;2023;3454;Vang;Kvinner;15
Personer;2023;4219;Evje og Hornnes;Alle;59
Personer;2023;4647;Sunnfjord;Alle;152
Personer;2023;1820;Alstahaug;Menn;57
Personer;2023;1836;Rødøy;Kvinner;7
Personer;2023;5441;Tana;Menn;15
Personer;2023;1127;Randaberg;Kvinner;111
Personer;2023;1119;Hå;Alle;169
Personer;2023;3001;Halden;Kvinner;35
Personer;2023;4637;Hyllestad;Kvinner;19
Personer;2023;5034;Meråker;Alle;56
Personer;2023;4627;Askøy;Kvinner;84
Personer;2023;5038;Verdal;Menn;49
Personer;2023;1828;Nesna;Alle;39
Personer;2023;5057;Ørland (f.o.m. 2020);Alle;84
Personer;2023;1134;Suldal;Menn;39
Personer;2023;1578;Fjord;Kvinner;14
Personer;2023;4623;Samnanger;Menn;10
Personer;2023;1837;Meløy;Kvinner;41
Personer;2023;4217;Åmli;Menn;:
Personer;2023;4633;Fedje;Menn;8
Personer;2023;5014;Frøya;Alle;51
Personer;2023;3816;Nome;Alle;69
Personer;2023;1870;Sortland;Menn;72
Personer;2023;5403;Alta;Kvinner;137
Personer;2023;3013;Marker;Kvinner;9
Personer;2023;1532;Giske;Menn;9
Personer;2023;3014;Indre Østfold;Menn;47
Personer;2023;3031;Nittedal;Alle;111
Personer;2023;3420;Elverum;Alle;124
Personer;2023;4642;Lærdal;Alle;7
Personer;2023;3816;Nome;Menn;26
Personer;2023;4224;Åseral;Alle;19
Personer;2023;3041;Gol;Kvinner;28
Personer;2023;4202;Grimstad;Alle;198
Personer;2023;1865;Vågan;Kvinner;59
Personer;2023;3450;Etnedal;Alle;14
Personer;2023;3046;Krødsherad;Alle;27
Personer;2023;3034;Nes;Kvinner;41
Personer;2023;3804;Sandefjord (f.o.m. 2017);Alle;263
Personer;2023;4201;Risør;Kvinner;49
Personer;2023;5417;Salangen;Kvinner;16
Personer;2023;1505;Kristiansund;Kvinner;84
Personer;2023;1506;Molde (f.o.m. 2020);Menn;124
Personer;2023;4224;Åseral;Menn;6
Personer;2023;4620;Ulvik;Menn;4
Personer;2023;3815;Drangedal;Menn;24
Personer;2023;4630;Osterøy;Menn;20
Personer;2023;1151;Utsira;Kvinner;6
Personer;2023;1576;Aure;Alle;58
Personer;2023;3450;Etnedal;Menn;4
Personer;2023;4628;Vaksdal;Alle;62
Personer;2023;5404;Vardø;Alle;52
Personer;2023;4638;Høyanger;Alle;31
Personer;2023;5430;Kautokeino;Kvinner;:
Personer;2023;1528;Sykkylven;Kvinner;55
Personer;2023;3801;Horten;Alle;179
Personer;2023;5405;Vadsø;Alle;103
Personer;2023;3420;Elverum;Menn;42
Personer;2023;1832;Hemnes;Alle;70
Personer;2023;3005;Drammen (f.o.m. 2020);Menn;154
Personer;2023;1818;Herøy (Nordland);Alle;34
Personer;2023;3038;Hole;Kvinner;:
Personer;2023;1144;Kvitsøy;Menn;:
Personer;2023;1828;Nesna;Menn;14
Personer;2023;4227;Kvinesdal;Menn;38
Personer;2023;1160;Vindafjord;Menn;24
Personer;2023;3802;Holmestrand (f.o.m. 2020);Alle;70
Personer;2023;3051;Rollag;Menn;:
Personer;2023;3419;Våler (Hedm.);Kvinner;15
Personer;2023;3434;Lom;Menn;5
Personer;2023;3813;Bamble;Kvinner;51
Personer;2023;1811;Bindal;Kvinner;8
Personer;2023;3052;Nore og Uvdal;Alle;72
Personer;2023;3447;Søndre Land;Menn;29
Personer;2023;4645;Askvoll;Alle;51
Personer;2023;3435;Vågå;Menn;13
Personer;2023;4650;Gloppen;Alle;67
Personer;2023;5427;Skjervøy;Menn;21
Personer;2023;3045;Sigdal;Alle;37
Personer;2023;5029;Skaun;Menn;11
Personer;2023;1124;Sola;Kvinner;50
Personer;2023;3021;Ås;Menn;38
Personer;2023;3416;Eidskog;Alle;45
Personer;2023;1825;Grane;Alle;30
Personer;2023;1577;Volda (f.o.m. 2020);Menn;56
Personer;2023;4213;Tvedestrand;Kvinner;35
Personer;2023;1812;Sømna;Kvinner;19
Personer;2023;3443;Vestre Toten;Alle;86
Personer;2023;5437;Karasjok;Kvinner;12
Personer;2023;4218;Iveland;Alle;14
Personer;2023;4648;Bremanger;Alle;19
Personer;2023;1815;Vega;Menn;12
Personer;2023;1875;Hamarøy (f.o.m. 2020);Alle;53
Personer;2023;3040;Nesbyen;Menn;4
Personer;2023;3407;Gjøvik;Alle;157
Personer;2023;3411;Ringsaker;Kvinner;97
Personer;2023;1146;Tysvær;Alle;119
Personer;2023;3045;Sigdal;Menn;10
Personer;2023;3422;Åmot;Alle;39
Personer;2023;3807;Skien;Alle;161
Personer;2023;3027;Rælingen;Menn;48
Personer;2023;3048;Øvre Eiker;Alle;141
Personer;2023;1853;Evenes;Kvinner;13
Personer;2023;3022;Frogn;Alle;106
Personer;2023;3452;Vestre Slidre;Menn;5
Personer;2023;1804;Bodø;Alle;444
Personer;2023;3452;Vestre Slidre;Alle;18
Personer;2023;4640;Sogndal (f.o.m. 2020);Menn;55
Personer;2023;3433;Skjåk;Kvinner;13
Personer;2023;3422;Åmot;Menn;13
Personer;2023;1103;Stavanger;Kvinner;520
Personer;2023;1520;Ørsta;Kvinner;56
Personer;2023;3039;Flå;Kvinner;:
Personer;2023;3005;Drammen (f.o.m. 2020);Alle;386
Personer;2023;4205;Lindesnes (f.o.m. 2020);Kvinner;141
Personer;2023;1841;Fauske;Alle;56
Personer;2023;3035;Eidsvoll;Kvinner;70
Personer;2023;3030;Lillestrøm;Kvinner;194
Personer;2023;1511;Vanylven;Menn;17
Personer;2023;3442;Østre Toten;Kvinner;52
Personer;2023;3449;Sør-Aurdal;Menn;:
Personer;2023;4214;Froland;Alle;30
Personer;2023;3403;Hamar;Alle;190
Personer;2023;3429;Folldal;Alle;29
Personer;2023;4219;Evje og Hornnes;Kvinner;30
Personer;2023;4647;Sunnfjord;Kvinner;95
Personer;2023;3440;Øyer;Kvinner;46
Personer;2023;5405;Vadsø;Kvinner;61
Personer;2023;1563;Sunndal;Menn;67
Personer;2023;4601;Bergen;Kvinner;601
Personer;2023;4646;Fjaler;Menn;9
Personer;2023;5404;Vardø;Kvinner;34
Personer;2023;1149;Karmøy;Menn;85
Personer;2023;3451;Nord-Aurdal;Kvinner;11
Personer;2023;1108;Sandnes (f.o.m. 2020);Kvinner;247
Personer;2023;3453;Øystre Slidre;Menn;25
Personer;2023;3804;Sandefjord (f.o.m. 2017);Kvinner;180
Personer;2023;5435;Nordkapp;Menn;17
Personer;2023;5435;Nordkapp;Alle;32
Personer;2023;1145;Bokn;Kvinner;12
Personer;2023;1517;Hareid;Alle;62
Personer;2023;5406;Hammerfest (f.o.m. 2020);Menn;61
Personer;2023;1111;Sokndal;Menn;12
Personer;2023;3421;Trysil;Kvinner;28
Personer;2023;3421;Trysil;Alle;47
Personer;2023;5439;Gamvik;Alle;12
Personer;2023;1507;Ålesund (f.o.m. 2020);Kvinner;145
Personer;2023;1815;Vega;Alle;30
Personer;2023;1853;Evenes;Alle;20
Personer;2023;1818;Herøy (Nordland);Menn;18
Personer;2023;3414;Nord-Odal;Menn;6
Personer;2023;5401;Tromsø;Menn;178
Personer;2023;3027;Rælingen;Alle;118
Personer;2023;3427;Tynset;Menn;29
Personer;2023;3447;Søndre Land;Kvinner;37
Personer;2023;5058;Åfjord (f.o.m. 2020);Kvinner;36
Personer;2023;5415;Lavangen;Menn;:
Personer;2023;5415;Lavangen;Alle;14
Personer;2023;1114;Bjerkreim;Alle;43
Personer;2023;5419;Sørreisa;Menn;32
Personer;2023;3013;Marker;Alle;17
Personer;2023;3029;Lørenskog;Alle;183
Personer;2023;3823;Fyresdal;Alle;26
Personer;2023;5043;Røyrvik;Menn;:
Personer;2023;3025;Asker (f.o.m. 2020);Kvinner;204
Personer;2023;3817;Midt-Telemark;Menn;37
Personer;2023;3822;Nissedal;Menn;11
Personer;2023;4645;Askvoll;Menn;21
Personer;2023;5415;Lavangen;Kvinner;:
Personer;2023;3020;Nordre Follo;Kvinner;173
Personer;2023;3824;Tokke;Menn;12
Personer;2023;4624;Bjørnafjorden;Alle;154
Personer;2023;3818;Tinn;Menn;26
Personer;2023;4625;Austevoll;Alle;51
Personer;2023;3819;Hjartdal;Menn;15
Personer;2023;4635;Gulen;Alle;18
Personer;2023;5416;Bardu;Menn;18
Personer;2023;5438;Lebesby;Kvinner;:
Personer;2023;4640;Sogndal (f.o.m. 2020);Alle;128
Personer;2023;4640;Sogndal (f.o.m. 2020);Kvinner;73
Personer;2023;3019;Vestby;Kvinner;68
Personer;2023;3037;Hurdal;Menn;5
Personer;2023;5025;Røros;Menn;30
Personer;2023;5028;Melhus;Alle;150
Personer;2023;5411;Kvæfjord;Menn;8
Personer;2023;3032;Gjerdrum;Alle;23
Personer;2023;4202;Grimstad;Kvinner;134
Personer;2023;5044;Namsskogan;Kvinner;14
Personer;2023;5412;Tjeldsund (f.o.m. 2020);Menn;8
Personer;2023;3017;Råde;Kvinner;:
Personer;2023;3004;Fredrikstad;Kvinner;196
Personer;2023;4211;Gjerstad;Menn;17
Personer;2023;4641;Aurland;Menn;:
Personer;2023;5418;Målselv;Kvinner;42
Personer;2023;1514;Sande (Møre og Romsdal);Menn;16
Personer;2023;3434;Lom;Alle;20
Personer;2023;5443;Båtsfjord;Menn;8
Personer;2023;0301;Oslo;Menn;624
Personer;2023;3447;Søndre Land;Alle;66
Personer;2023;4621;Voss (f.o.m. 2020);Menn;76
Personer;2023;3001;Halden;Menn;20
Personer;2023;3012;Aremark;Kvinner;14
Personer;2023;3435;Vågå;Alle;44
Personer;2023;4631;Alver;Menn;55
Personer;2023;1121;Time;Menn;51
Personer;2023;1579;Hustadvika;Menn;51
Personer;2023;5047;Overhalla;Menn;28
Personer;2023;1827;Dønna;Menn;16
Personer;2023;3439;Ringebu;Alle;65
Personer;2023;4223;Vennesla;Menn;48
Personer;2023;4626;Øygarden (f.o.m. 2020);Menn;55
Personer;2023;3054;Lunner;Menn;36
Personer;2023;4636;Solund;Menn;6
Personer;2023;5032;Selbu;Alle;20
Personer;2023;1160;Vindafjord;Alle;74
Personer;2023;5032;Selbu;Kvinner;11
Personer;2023;1135;Sauda;Kvinner;43
